date,Temp,Humidity,GHI,SHI,Power
2017/10/19 0:00,20.9529,26.3234,2.9477,1.3864,0
2017/10/19 0:15,20.462,25.2894,2.5376,1.0392,0
2017/10/19 0:30,20.4878,24.9035,2.8649,1.3528,0
2017/10/19 0:45,20.4613,25.0993,2.208,0.6735,0
2017/10/19 1:00,20.2181,26.0327,2.6465,1.1189,0
2017/10/19 1:15,19.5167,27.6436,3.3135,1.697,0
2017/10/19 1:30,18.9474,28.9835,3.0874,1.5401,0
2017/10/19 1:45,18.6198,30.4822,3.1892,1.6091,0
2017/10/19 2:00,18.0753,31.6877,3.1256,1.5298,0
2017/10/19 2:15,17.8179,32.0489,2.8823,1.296,0
2017/10/19 2:30,17.5724,33.4515,2.7735,1.244,0
2017/10/19 2:45,17.3422,34.5527,2.6939,1.1333,0
2017/10/19 3:00,17.4225,35.1173,2.5813,1.0226,0
2017/10/19 3:15,16.9932,37.2583,2.8326,1.3226,0
2017/10/19 3:30,16.9553,37.3405,2.5047,0.953,0
2017/10/19 3:45,16.9425,37.9595,2.676,1.1363,0
2017/10/19 4:00,16.8967,38.0012,1.8491,0.5977,0
2017/10/19 4:15,18.2824,33.6908,1.352,0.4542,0
2017/10/19 4:30,19.444,31.4297,1.6758,0.4639,0
2017/10/19 4:45,18.7353,33.288,2.7981,1.2967,0
2017/10/19 5:00,17.4879,33.7842,3.2656,1.6452,0
2017/10/19 5:15,17.2732,34.1029,2.958,1.3875,0
2017/10/19 5:30,17.0639,35.492,2.9,1.276,0
2017/10/19 5:45,16.7325,37.1612,3.4236,1.7562,0
2017/10/19 6:00,16.8181,37.5409,6.5996,4.7084,0
2017/10/19 6:15,17.4031,36.5044,19.9988,8.8498,0.0042
2017/10/19 6:30,18.3853,34.2078,30.8641,16.1754,0.0672
2017/10/19 6:45,19.5514,32.4702,47.324,19.4575,0.1085
2017/10/19 7:00,20.9792,29.8673,44.714,22.8469,0.1445
2017/10/19 7:15,22.7702,27.9202,242.8701,18.5452,0.1657
2017/10/19 7:30,24.8892,25.1594,323.0246,27.31,0.9047
2017/10/19 7:45,26.2035,24.0361,390.8666,33.1927,1.5193
2017/10/19 8:00,27.3053,23.5626,452.8026,37.3481,1.7877
2017/10/19 8:15,28.6926,22.8001,514.1148,41.0688,2.9802
2017/10/19 8:30,29.3237,22.4405,574.4261,44.7508,3.8653
2017/10/19 8:45,30.2933,21.6485,630.7632,45.346,3.8518
2017/10/19 9:00,31.1233,20.5563,687.4794,48.7918,3.8681
2017/10/19 9:15,31.4112,20.0852,748.9111,57.6807,3.8845
2017/10/19 9:30,31.7963,19.8684,807.722,64.1635,3.8634
2017/10/19 9:45,32.1218,19.108,856.2721,63.2827,3.9118
2017/10/19 10:00,32.4793,17.7863,896.2137,61.2459,3.9561
2017/10/19 10:15,32.9352,16.2939,939.256,63.7062,3.9961
2017/10/19 10:30,33.1875,15.2976,972.4339,64.7446,4.0157
2017/10/19 10:45,33.539,14.544,1007.3564,68.1594,4.0417
2017/10/19 11:00,33.491,15.2006,1037.5116,70.2024,4.0423
2017/10/19 11:15,34.0944,15.0941,1058.3781,75.4177,4.005
2017/10/19 11:30,34.0745,14.8006,1081.0749,81.1813,4.0173
2017/10/19 11:45,34.3633,14.1974,1096.3447,79.9287,4.0418
2017/10/19 12:00,34.8646,13.9169,1094.1271,77.3455,4.0058
2017/10/19 12:15,34.8114,14.004,1106.5446,81.2085,4.0493
2017/10/19 12:30,34.6788,14.1493,1097.8248,75.5425,4.042
2017/10/19 12:45,34.9777,13.5404,1094.6093,75.4682,4.0566
2017/10/19 13:00,35.0415,13.8479,1072.3453,68.3295,4.0115
2017/10/19 13:15,35.345,13.4949,1055.2603,67.0695,4.0258
2017/10/19 13:30,35.231,13.89,1027.4156,66.0711,4.0161
2017/10/19 13:45,35.774,13.5881,996.2868,65.4459,3.9746
2017/10/19 14:00,35.8131,13.5261,964.3692,67.2754,3.9988
2017/10/19 14:15,36.2142,12.6191,933.8705,69.271,4.0215
2017/10/19 14:30,35.8504,12.685,911.6849,78.3733,4.0297
2017/10/19 14:45,35.8555,12.5727,868.4829,73.7942,3.9339
2017/10/19 15:00,35.9105,12.4237,824.4519,70.6372,3.9526
2017/10/19 15:15,35.8302,12.8267,769.533,68.3745,3.9234
2017/10/19 15:30,35.9187,12.5678,712.7472,57.1281,3.9324
2017/10/19 15:45,35.9117,12.3559,655.885,52.7249,3.8617
2017/10/19 16:00,35.8183,12.1732,600.6475,52.0488,3.8569
2017/10/19 16:15,35.5557,12.0539,542.4118,50.5494,3.8344
2017/10/19 16:30,35.5272,12.1811,472.2744,46.2475,3.7511
2017/10/19 16:45,35.2717,12.2941,409.3888,44.8473,3.691
2017/10/19 17:00,35.1827,12.5748,346.0701,40.5277,3.554
2017/10/19 17:15,34.7806,13.0031,281.6717,38.6576,3.3799
2017/10/19 17:30,34.4259,13.1475,216.2327,34.6327,3.2028
2017/10/19 17:45,34.283,13.1351,152.6119,30.3906,2.8563
2017/10/19 18:00,33.8345,13.1356,97.9488,28.0617,1.8421
2017/10/19 18:15,33.4181,13.439,50.8172,21.963,0.2987
2017/10/19 18:30,33.0323,13.9982,16.5178,14.7579,0.0165
2017/10/19 18:45,32.6108,14.5028,6.6276,5.1854,0
2017/10/19 19:00,32.2797,14.8805,2.7985,1.4584,0
2017/10/19 19:15,31.9357,15.2404,2.8305,1.4671,0
2017/10/19 19:30,31.4691,16.092,3.0367,1.6958,0
2017/10/19 19:45,30.935,16.9367,3.1457,1.775,0
2017/10/19 20:00,30.3956,17.6778,3.311,1.8145,0
2017/10/19 20:15,30.0854,18.4188,2.5726,1.2112,0
2017/10/19 20:30,30.2362,18.7875,1.7477,0.6356,0
2017/10/19 20:45,30.2383,19.0886,1.8144,0.6391,0
2017/10/19 21:00,30.2347,19.3109,1.7198,0.6332,0
2017/10/19 21:15,30.1132,19.6482,2.2554,0.9226,0
2017/10/19 21:30,29.7529,20.2513,2.5683,1.2342,0
2017/10/19 21:45,29.7434,20.9076,1.719,0.6652,0
2017/10/19 22:00,29.6721,21.583,2.2807,0.9812,0
2017/10/19 22:15,29.4124,22.3564,2.3219,0.9505,0
2017/10/19 22:30,29.2315,23.3813,2.1061,0.7238,0
2017/10/19 22:45,29.0404,24.5338,2.2375,0.8799,0
2017/10/19 23:00,28.7832,25.7187,2.3504,0.9166,0
2017/10/19 23:15,28.7414,26.5095,1.9253,0.6223,0
2017/10/19 23:30,28.6141,27.1283,2.2076,0.8169,0
2017/10/19 23:45,28.2348,27.9046,2.9841,1.6042,0
2017/10/20 0:00,27.7683,29.1646,2.845,1.4042,0
2017/10/20 0:15,27.6675,30.7053,2.3137,0.9322,0
2017/10/20 0:30,27.4477,32.0995,2.271,0.9107,0
2017/10/20 0:45,27.1443,33.5348,2.9341,1.4974,0
2017/10/20 1:00,26.8531,34.4704,2.6535,1.2607,0
2017/10/20 1:15,26.6589,35.1489,2.3974,0.9559,0
2017/10/20 1:30,26.5281,35.8377,2.0501,0.6698,0
2017/10/20 1:45,26.387,36.198,2.5736,1.1234,0
2017/10/20 2:00,26.202,36.6285,2.3728,0.9205,0
2017/10/20 2:15,26.0325,36.8321,2.2908,0.8415,0
2017/10/20 2:30,25.9487,36.883,2.0031,0.6465,0
2017/10/20 2:45,25.4716,37.7583,3.1418,1.6126,0
2017/10/20 3:00,24.3637,39.835,4.0227,2.5465,0
2017/10/20 3:15,23.7731,41.4648,3.4934,1.9793,0
2017/10/20 3:30,23.33,42.7906,3.3547,1.8513,0
2017/10/20 3:45,23.0008,43.9559,2.8372,1.3301,0
2017/10/20 4:00,22.8432,44.5943,2.6014,1.1529,0
2017/10/20 4:15,22.5157,45.6192,3.0635,1.5675,0
2017/10/20 4:30,22.3369,46.2836,2.4953,0.9614,0
2017/10/20 4:45,22.2668,46.6748,2.295,0.7477,0
2017/10/20 5:00,22.2206,47.2918,2.1529,0.7436,0
2017/10/20 5:15,22.1597,47.8772,2.196,0.7553,0
2017/10/20 5:30,21.9459,48.8864,2.5182,1.0187,0
2017/10/20 5:45,21.8194,49.7758,3.0893,1.6137,0
2017/10/20 6:00,21.3213,50.5149,8.4449,6.682,0
2017/10/20 6:15,21.0725,51.4568,22.2165,13.5341,0.002
2017/10/20 6:30,21.3892,50.8624,35.4438,20.4251,0.0709
2017/10/20 6:45,21.5829,50.335,49.9618,26.216,0.1116
2017/10/20 7:00,21.5471,50.462,61.7451,31.0213,0.138
2017/10/20 7:15,21.7749,49.8493,237.564,31.9275,0.9019
2017/10/20 7:30,22.2418,48.2882,311.9286,43.0363,1.2003
2017/10/20 7:45,22.3983,47.5655,377.6741,47.6375,1.4964
2017/10/20 8:00,22.5851,46.9648,439.1837,51.5021,1.9224
2017/10/20 8:15,22.7885,46.7087,498.6132,54.8898,3.9517
2017/10/20 8:30,23.0814,45.9926,557.5943,60.2626,4.0161
2017/10/20 8:45,23.4932,45.0629,615.6446,63.784,4.0911
2017/10/20 9:00,23.7306,44.4148,636.2211,93.643,3.9305
2017/10/20 9:15,24.0106,43.9981,750.0371,117.4037,3.9355
2017/10/20 9:30,24.7257,41.8112,785.8086,83.1644,4.1506
2017/10/20 9:45,25.0019,41.1069,829.0119,81.7688,4.1042
2017/10/20 10:00,25.5628,40.1693,869.0703,80.2469,4.1284
2017/10/20 10:15,26.1363,38.802,908.2193,79.304,4.1261
2017/10/20 10:30,26.4444,38.0755,945.0698,81.2463,4.1338
2017/10/20 10:45,26.8075,37.1017,976.2017,81.4218,4.1284
2017/10/20 11:00,27.7212,34.6698,1010.1751,85.7643,4.1132
2017/10/20 11:15,27.8241,35.0209,1037.8411,92.8151,4.1275
2017/10/20 11:30,28.651,33.1134,1051.5994,89.1887,4.0765
2017/10/20 11:45,28.5745,33.5967,1066.5693,92.5938,4.1133
2017/10/20 12:00,29.2278,32.4524,1069.8741,89.2264,4.1042
2017/10/20 12:15,29.8447,31.1122,1074.4069,88.5918,4.107
2017/10/20 12:30,29.5814,31.841,1075.2414,90.6719,4.1378
2017/10/20 12:45,29.9186,30.7277,1064.1352,86.8315,3.4643
2017/10/20 13:00,30.5438,29.1241,1052.728,84.1472,4.0201
2017/10/20 13:15,30.7205,28.9503,1035.0386,81.6202,3.9772
2017/10/20 13:30,31.0969,27.7619,1010.5583,79.241,3.9282
2017/10/20 13:45,30.8805,28.1398,985.695,81.3543,4.0295
2017/10/20 14:00,31.1771,27.4514,950.0507,81.321,3.979
2017/10/20 14:15,31.4526,26.6344,910.0707,87.242,3.9386
2017/10/20 14:30,31.3698,26.9376,890.4962,92.2998,4.1158
2017/10/20 14:45,31.372,26.6897,821.5977,94.9835,3.9995
2017/10/20 15:00,31.0225,26.6292,804.441,86.8018,3.8017
2017/10/20 15:15,31.2691,25.9952,750.325,78.1456,3.7982
2017/10/20 15:30,31.3156,25.525,698.1279,72.0226,3.7949
2017/10/20 15:45,31.082,25.4073,641.0303,68.9147,4.0267
2017/10/20 16:00,31.051,24.9226,579.5522,62.115,3.9391
2017/10/20 16:15,31.2304,24.2809,519.5713,57.3416,3.8744
2017/10/20 16:30,30.7633,24.6201,458.8025,56.1672,3.8278
2017/10/20 16:45,30.5058,24.7916,396.209,51.9467,3.7392
2017/10/20 17:00,30.4144,24.4424,335.9367,46.2997,3.6007
2017/10/20 17:15,30.36,24.2258,273.7242,41.883,2.9708
2017/10/20 17:30,29.8421,24.6402,213.012,40.3787,3.182
2017/10/20 17:45,29.4933,25.0857,150.052,34.7839,2.461
2017/10/20 18:00,29.1279,25.775,96.1591,29.8921,1.7872
2017/10/20 18:15,28.7912,26.3682,49.7538,23.8671,0.3136
2017/10/20 18:30,28.4385,27.0621,18.0568,15.5694,0.0373
2017/10/20 18:45,28.1354,27.7238,6.2872,4.8088,0
2017/10/20 19:00,27.8283,28.2216,3.0528,1.6406,0
2017/10/20 19:15,27.5266,28.5926,2.5483,1.1764,0
2017/10/20 19:30,27.2315,28.9744,2.7229,1.3504,0
2017/10/20 19:45,26.9089,29.5585,2.6583,1.2128,0
2017/10/20 20:00,26.7183,29.9782,2.3469,0.9536,0
2017/10/20 20:15,26.4409,30.5916,2.533,1.0913,0
2017/10/20 20:30,26.2632,31.1505,2.1666,0.7571,0
2017/10/20 20:45,25.9751,31.9143,2.7977,1.3471,0
2017/10/20 21:00,25.7102,32.7448,2.5473,1.1736,0
2017/10/20 21:15,25.5374,33.2916,2.3762,0.9396,0
2017/10/20 21:30,25.2624,33.8431,2.6545,1.189,0
2017/10/20 21:45,25.0328,34.2913,2.575,1.1019,0
2017/10/20 22:00,24.856,34.6197,2.5317,1.0015,0
2017/10/20 22:15,24.6716,34.9951,2.5087,1.0628,0
2017/10/20 22:30,24.4476,35.7268,2.6701,1.2282,0
2017/10/20 22:45,24.0275,37.073,3.2515,1.7548,0
2017/10/20 23:00,23.7026,37.8992,2.9815,1.4831,0
2017/10/20 23:15,23.6118,37.9964,2.1866,0.7455,0
2017/10/20 23:30,23.6005,37.9908,1.9696,0.5939,0
2017/10/20 23:45,23.3737,38.7941,2.4813,1.023,0
2017/10/21 0:00,23.2062,39.3402,2.2019,0.7732,0
2017/10/21 0:15,22.9816,39.9556,2.8904,1.4053,0
2017/10/21 0:30,22.5103,41.2201,3.2595,1.775,0
2017/10/21 0:45,22.0007,42.529,3.5321,1.9854,0
2017/10/21 1:00,22.0512,41.9809,1.9956,0.5872,0
2017/10/21 1:15,21.9651,41.8352,2.5367,1.1238,0
2017/10/21 1:30,21.6358,42.6733,2.8249,1.2824,0
2017/10/21 1:45,21.2707,43.677,2.9752,1.481,0
2017/10/21 2:00,21.0965,44.2547,2.4848,1.0121,0
2017/10/21 2:15,20.8696,44.7327,2.712,1.1705,0
2017/10/21 2:30,20.7487,44.4452,2.2064,0.7917,0
2017/10/21 2:45,20.9166,42.538,2.0038,0.5944,0
2017/10/21 3:00,20.6133,42.7091,3.0612,1.562,0
2017/10/21 3:15,20.1084,43.6612,3.5309,1.9823,0
2017/10/21 3:30,19.4913,45.0528,4.0342,2.4765,0
2017/10/21 3:45,18.5455,47.4493,3.7834,2.2089,0
2017/10/21 4:00,17.9485,48.2424,3.4172,1.8085,0
2017/10/21 4:15,18.3414,44.2269,2.3973,0.8215,0
2017/10/21 4:30,18.1107,43.351,2.7834,1.1998,0
2017/10/21 4:45,17.7994,43.3583,2.8434,1.3286,0
2017/10/21 5:00,16.7783,46.8636,4.1677,2.6379,0
2017/10/21 5:15,16.1009,48.5275,3.9452,2.2931,0
2017/10/21 5:30,15.6915,49.3795,3.4343,1.8847,0
2017/10/21 5:45,15.5049,48.7722,3.9282,2.3453,0
2017/10/21 6:00,15.3401,48.04,8.6729,6.7788,0
2017/10/21 6:15,15.0871,48.7859,25.3198,11.8263,0.0105
2017/10/21 6:30,17.2741,35.8937,31.3871,16.6164,0.0783
2017/10/21 6:45,18.8504,25.8639,43.7196,20.2769,0.1213
2017/10/21 7:00,19.1839,24.4864,74.4379,25.7683,0.1614
2017/10/21 7:15,19.3854,24.2685,270.6931,27.1134,0.3799
2017/10/21 7:30,19.6978,22.8152,353.8212,36.5577,1.3397
2017/10/21 7:45,20.0517,22.0651,422.8079,40.6104,1.6586
2017/10/21 8:00,20.5103,21.562,485.0555,42.9564,1.9503
2017/10/21 8:15,20.9555,20.6661,549.8909,47.0458,3.4188
2017/10/21 8:30,21.3002,20.2433,611.5107,50.3911,4.2115
2017/10/21 8:45,21.5815,20.2556,672.8651,52.1633,4.2152
2017/10/21 9:00,22.1531,19.8906,730.1998,54.8448,4.2503
2017/10/21 9:15,22.4246,19.8047,799.922,63.6457,4.2624
2017/10/21 9:30,22.9433,19.6159,856.6691,69.2829,4.252
2017/10/21 9:45,23.2338,19.4218,905.6292,67.9316,4.2915
2017/10/21 10:00,23.9673,19.0109,945.4913,65.4422,4.2431
2017/10/21 10:15,24.1328,18.9735,991.6822,70.0839,3.6634
2017/10/21 10:30,24.3243,19.2498,1028.9631,72.0971,4.2404
2017/10/21 10:45,24.9053,18.8734,1068.0311,73.8657,4.2711
2017/10/21 11:00,25.3842,17.2384,1109.1948,79.363,4.2678
2017/10/21 11:15,25.7946,16.5786,1136.6382,85.4538,4.2703
2017/10/21 11:30,26.0806,14.785,1156.7341,86.6733,4.2582
2017/10/21 11:45,26.5104,13.9844,1167.1154,83.9291,4.2501
2017/10/21 12:00,26.6186,13.5378,1178.5527,86.9036,4.264
2017/10/21 12:15,27.1388,12.7214,1180.8021,82.0708,4.2438
2017/10/21 12:30,27.2214,12.209,1181.3352,81.593,4.2711
2017/10/21 12:45,27.8949,11.3539,1173.8911,77.638,4.2878
2017/10/21 13:00,28.1828,10.239,1162.6413,75.6387,4.2606
2017/10/21 13:15,28.6571,10.0014,1140.6398,72.7339,4.2134
2017/10/21 13:30,28.8718,10.0055,1115.377,72.8442,4.2613
2017/10/21 13:45,28.6172,10.3273,1087.3248,77.7927,4.2827
2017/10/21 14:00,28.6631,10.4276,1038.9124,73.5933,4.2864
2017/10/21 14:15,28.9834,9.5611,1013.667,80.2001,4.2738
2017/10/21 14:30,28.849,9.4395,982.6207,85.8828,4.261
2017/10/21 14:45,28.9734,9.5891,934.4294,82.1509,4.1958
2017/10/21 15:00,29.0705,9.4485,885.5002,80.7001,4.18
2017/10/21 15:15,29.1605,9.6455,826.0499,75.4289,4.1874
2017/10/21 15:30,29.2101,9.2701,768.8242,64.9943,4.1789
2017/10/21 15:45,29.03,9.0038,708.9831,61.178,4.1577
2017/10/21 16:00,28.849,9.4753,646.0736,60.1247,4.1089
2017/10/21 16:15,28.9003,9.4268,577.9206,54.97,4.0811
2017/10/21 16:30,28.8903,9.3036,508.0349,52.2074,4.0196
2017/10/21 16:45,28.5759,9.7127,444.3858,50.8974,3.9232
2017/10/21 17:00,28.4561,9.8582,377.0329,46.2988,3.8111
2017/10/21 17:15,28.2453,9.8944,308.0391,41.2058,3.6458
2017/10/21 17:30,27.8383,9.9376,240.4668,39.1804,3.4399
2017/10/21 17:45,27.4922,10.26,172.0598,35.4878,3.0981
2017/10/21 18:00,27.0597,10.3347,111.1727,31.1463,1.9883
2017/10/21 18:15,26.5996,10.544,55.949,26.063,0.3415
2017/10/21 18:30,26.1465,10.8692,19.6786,17.2135,0.0396
2017/10/21 18:45,25.6521,10.9989,8.0513,6.4231,0.0002
2017/10/21 19:00,25.2087,11.2097,3.7754,2.21,0
2017/10/21 19:15,24.6654,11.4912,3.6868,2.1074,0
2017/10/21 19:30,23.8548,12.0106,4.3061,2.7856,0
2017/10/21 19:45,23.0033,12.6407,4.0942,2.5401,0
2017/10/21 20:00,22.6148,12.9911,3.0658,1.5735,0
2017/10/21 20:15,22.3637,13.2319,2.7172,1.1315,0
2017/10/21 20:30,22.1509,13.4192,2.7582,1.3026,0
2017/10/21 20:45,21.7508,13.7632,3.1969,1.6255,0
2017/10/21 21:00,20.4024,15.0092,4.9482,3.3153,0
2017/10/21 21:15,19.401,16.6568,3.5481,2.0153,0
2017/10/21 21:30,19.9354,16.0907,2.2414,0.7785,0
2017/10/21 21:45,19.1623,17.3478,4.1547,2.5879,0
2017/10/21 22:00,17.958,19.2301,4.4892,2.8328,0
2017/10/21 22:15,16.5447,21.3787,4.16,2.5324,0
2017/10/21 22:30,15.9133,22.3931,3.9885,2.3558,0
2017/10/21 22:45,15.297,23.6869,3.662,2.0066,0
2017/10/21 23:00,14.842,24.4436,2.9846,1.4125,0
2017/10/21 23:15,15.0763,24.6189,2.8842,1.2679,0
2017/10/21 23:30,15.5032,24.1927,1.8112,0.5525,0
2017/10/21 23:45,16.3432,23.0634,1.6963,0.4466,0
2017/10/22 0:00,15.7833,24.0377,2.8521,1.3162,0
2017/10/22 0:15,14.1633,26.9165,4.3435,2.6712,0
2017/10/22 0:30,13.4792,28.3664,3.7751,2.1063,0
2017/10/22 0:45,13.1649,29.1961,3.5227,1.8429,0
2017/10/22 1:00,12.9337,29.6266,3.4183,1.6573,0
2017/10/22 1:15,12.3387,30.9571,3.4453,1.8253,0
2017/10/22 1:30,12.2793,31.1805,2.785,1.1492,0
2017/10/22 1:45,12.7512,30.4604,2.1198,0.7966,0
2017/10/22 2:00,13.2146,29.427,2.3341,0.7641,0
2017/10/22 2:15,12.7365,30.2475,2.6653,1.098,0
2017/10/22 2:30,13.0648,29.6911,2.166,0.6642,0
2017/10/22 2:45,12.2376,31.268,3.6689,2.0073,0
2017/10/22 3:00,11.6883,32.5489,3.5777,1.8734,0
2017/10/22 3:15,11.2641,33.4303,3.4537,1.7479,0
2017/10/22 3:30,11.0383,33.9361,2.977,1.3159,0
2017/10/22 3:45,10.6787,34.7109,3.071,1.3555,0
2017/10/22 4:00,10.6649,35.0398,3.0356,1.3675,0
2017/10/22 4:15,10.4947,35.4138,2.9587,1.2664,0
2017/10/22 4:30,10.0451,37.2037,3.0491,1.3351,0
2017/10/22 4:45,9.8146,37.9811,3.0902,1.3633,0
2017/10/22 5:00,9.2548,40.3442,2.9803,1.3096,0
2017/10/22 5:15,9.312,40.3874,2.8663,1.1805,0
2017/10/22 5:30,9.1984,40.7829,2.9408,1.2391,0
2017/10/22 5:45,8.6909,41.5346,4.3818,2.5837,0
2017/10/22 6:00,8.0642,43.7806,9.2999,7.3531,0
2017/10/22 6:15,8.7749,43.2171,27.4465,10.7128,0.0159
2017/10/22 6:30,10.3455,39.7478,36.3328,17.3108,0.088
2017/10/22 6:45,12.3898,33.5938,43.7649,20.7732,0.1293
2017/10/22 7:00,13.8833,30.2691,105.5257,21.5079,0.1686
2017/10/22 7:15,15.6751,26.4345,282.7224,22.0154,0.182
2017/10/22 7:30,17.864,22.9744,367.4365,30.1655,0.9062
2017/10/22 7:45,18.8107,21.1377,441.3264,37.5327,1.7032
2017/10/22 8:00,19.5543,20.2446,506.5904,42.9229,1.9934
2017/10/22 8:15,20.1862,19.3124,574.1744,47.0153,2.8135
2017/10/22 8:30,20.8468,18.2306,636.692,50.1088,4.2781
2017/10/22 8:45,21.7254,17.1054,696.5461,50.7816,4.2748
2017/10/22 9:00,22.2922,16.1392,756.5329,55.5727,4.2891
2017/10/22 9:15,22.5619,15.3998,826.9861,63.6638,4.2954
2017/10/22 9:30,22.9472,14.4724,884.1791,67.4241,4.3074
2017/10/22 9:45,23.3506,14.1829,930.5842,67.6555,4.312
2017/10/22 10:00,24.0712,13.4867,977.4108,68.9546,4.304
2017/10/22 10:15,24.2739,13.5736,1017.4123,71.6022,4.2732
2017/10/22 10:30,24.5929,13.2604,1055.366,74.1707,3.6748
2017/10/22 10:45,25.1453,13.055,1091.7404,74.2826,4.2498
2017/10/22 11:00,25.3415,12.4496,1135.8917,84.0566,4.2853
2017/10/22 11:15,25.9721,11.4989,1162.7678,86.974,4.2888
2017/10/22 11:30,26.402,11.1402,1174.665,84.9654,4.2556
2017/10/22 11:45,26.8372,10.5621,1189.2229,84.8592,4.2401
2017/10/22 12:00,27.4898,10.0653,1196.7357,85.5668,4.2571
2017/10/22 12:15,27.1137,9.9245,1205.0209,87.0955,4.2772
2017/10/22 12:30,27.7666,9.7676,1193.2157,78.3875,4.2236
2017/10/22 12:45,28.1924,8.8023,1190.7405,79.263,4.272
2017/10/22 13:00,28.2761,8.7446,1173.2141,75.6027,4.2661
2017/10/22 13:15,28.9758,8.5633,1146.5419,69.0532,4.2238
2017/10/22 13:30,29.2444,8.1006,1121.8445,73.3127,4.1954
2017/10/22 13:45,29.2717,7.8017,1097.6576,74.8663,4.249
2017/10/22 14:00,29.5236,7.5804,1065.0566,71.6576,4.2292
2017/10/22 14:15,29.4712,7.3797,1029.1521,81.3357,4.1893
2017/10/22 14:30,29.8944,7.1382,998.4945,83.4841,4.1903
2017/10/22 14:45,30.0341,6.6336,953.4072,80.4518,4.1845
2017/10/22 15:00,29.8209,6.5892,905.8049,79.6936,4.1878
2017/10/22 15:15,29.9234,6.3669,846.3279,70.1646,4.2021
2017/10/22 15:30,29.8809,6.2506,784.2235,63.3612,4.153
2017/10/22 15:45,29.7597,6.0878,721.5598,59.6935,4.1226
2017/10/22 16:00,29.7531,6.3843,656.8697,56.6294,4.097
2017/10/22 16:15,29.7014,6.5262,592.1573,53.7741,4.0602
2017/10/22 16:30,29.6434,6.4944,520.8842,53.5455,4.0037
2017/10/22 16:45,29.6235,6.2673,454.5024,48.2404,3.9558
2017/10/22 17:00,29.2906,6.3243,390.1511,45.5528,3.8576
2017/10/22 17:15,29.1403,5.9807,320.7461,41.0337,3.7168
2017/10/22 17:30,28.7556,6.0954,249.0758,37.7384,3.4808
2017/10/22 17:45,28.3661,6.0743,171.1554,35.2324,2.9845
2017/10/22 18:00,27.8645,6.3313,104.1293,31.2729,1.7583
2017/10/22 18:15,27.2994,6.8262,46.6134,27.88,0.2611
2017/10/22 18:30,26.5853,7.2039,21.5325,17.9893,0.0553
2017/10/22 18:45,25.6152,7.6586,9.0555,7.319,0.0003
2017/10/22 19:00,24.7855,8.0784,4.7721,3.1589,0
2017/10/22 19:15,24.1501,8.6359,4.3625,2.8725,0
2017/10/22 19:30,23.4255,9.1366,3.8902,2.3079,0
2017/10/22 19:45,22.4612,9.7879,4.6756,3.1186,0
2017/10/22 20:00,20.5014,11.0999,4.9733,3.3907,0
2017/10/22 20:15,19.1023,12.1774,4.5145,2.9051,0
2017/10/22 20:30,18.754,12.7146,3.4264,1.8569,0
2017/10/22 20:45,18.7352,12.9437,3.0873,1.5536,0
2017/10/22 21:00,18.2497,13.3675,3.4876,1.9399,0
2017/10/22 21:15,18.1364,13.3381,2.6517,1.0678,0
2017/10/22 21:30,17.9016,13.4215,2.7089,1.1593,0
2017/10/22 21:45,17.3188,13.9039,3.6244,1.9929,0
2017/10/22 22:00,16.8518,14.2237,3.0441,1.4459,0
2017/10/22 22:15,16.5519,14.5883,3.164,1.6056,0
2017/10/22 22:30,15.9468,15.3384,3.3898,1.7486,0
2017/10/22 22:45,15.3383,16.6793,3.4328,1.7864,0
2017/10/22 23:00,15.0906,17.4512,2.7014,1.126,0
2017/10/22 23:15,15.2104,17.4947,2.8,1.2002,0
2017/10/22 23:30,14.5908,19.1651,3.0788,1.4425,0
2017/10/22 23:45,14.2843,19.9941,2.9377,1.2815,0
2017/10/23 0:00,14.2391,19.4426,1.9928,0.5182,0
2017/10/23 0:15,14.5385,18.5285,2.1844,0.747,0
2017/10/23 0:30,14.4174,18.6502,2.9948,1.36,0
2017/10/23 0:45,13.7635,19.5115,3.0266,1.3753,0
2017/10/23 1:00,14.1648,19.0134,1.8685,0.4747,0
2017/10/23 1:15,14.103,19.2865,3.0263,1.3791,0
2017/10/23 1:30,13.8149,19.6841,3.2349,1.5538,0
2017/10/23 1:45,13.6907,20.1072,2.7535,1.1788,0
2017/10/23 2:00,12.8792,21.8724,3.7154,2.0621,0
2017/10/23 2:15,12.5466,22.441,3.0554,1.4129,0
2017/10/23 2:30,12.2548,22.1761,2.6838,1.0486,0
2017/10/23 2:45,11.8886,22.982,3.2674,1.5863,0
2017/10/23 3:00,11.3273,24.4613,2.8429,1.2404,0
2017/10/23 3:15,12.346,23.1832,1.783,0.4428,0
2017/10/23 3:30,12.872,22.8151,2.012,0.6293,0
2017/10/23 3:45,12.3858,24.064,2.4875,0.9664,0
2017/10/23 4:00,13.1858,23.4662,1.6105,0.4621,0
2017/10/23 4:15,12.9196,24.1913,2.8961,1.3218,0
2017/10/23 4:30,12.3261,25.9438,3.246,1.5555,0
2017/10/23 4:45,11.7683,26.9054,2.9085,1.2459,0
2017/10/23 5:00,11.9932,27.1867,2.3738,0.8522,0
2017/10/23 5:15,11.9183,29.6373,2.7437,1.155,0
2017/10/23 5:30,11.4866,28.6664,3.3523,1.6529,0
2017/10/23 5:45,11.421,28.8303,4.0891,2.3258,0
